23.285,42.705,0.059066
23.285,42.707,0.063874
23.285,42.709,0.068593
23.285,42.711,0.07269
23.285,42.712,0.075741
23.285,42.714,0.077529
23.285,42.716,0.078087
23.285,42.718,0.077681
23.285,42.72,0.076754
23.285,42.722,0.075845
23.285,42.724,0.075513
23.285,42.725,0.076265
23.285,42.727,0.078497
23.285,42.729,0.082453
23.285,42.731,0.088198
23.285,42.733,0.095627
23.285,42.735,0.10448
23.285,42.736,0.11441
23.285,42.738,0.12498
23.285,42.74,0.13578
23.285,42.742,0.14644
23.285,42.744,0.15664
23.285,42.746,0.16618
23.285,42.748,0.1749
23.285,42.749,0.18278
23.285,42.751,0.1898
23.285,42.753,0.19603
23.285,42.755,0.20153
23.285,42.757,0.20641
23.285,42.759,0.21077
23.285,42.76,0.21468
23.285,42.762,0.21823
23.285,42.764,0.2215
23.285,42.766,0.22454
23.285,42.768,0.22742
23.285,42.77,0.23016
23.285,42.772,0.23281
23.285,42.773,0.23539
23.285,42.775,0.23791
23.285,42.777,0.2404
23.285,42.779,0.24287
23.285,42.781,0.24532
23.285,42.783,0.24776
23.285,42.784,0.25019
23.285,42.786,0.25262
23.285,42.788,0.25505
23.285,42.79,0.25747
23.285,42.792,0.2599
23.285,42.794,0.26232
23.285,42.796,0.26475
23.285,42.797,0.26717
23.285,42.799,0.26959
23.285,42.801,0.27201
23.285,42.803,0.27442
23.287,42.62,0.14212
23.287,42.622,0.13676
23.287,42.624,0.13202
23.287,42.626,0.12806
23.287,42.628,0.12498
23.287,42.629,0.12279
23.287,42.631,0.12142
23.287,42.633,0.12072
23.287,42.635,0.12043
23.287,42.637,0.12026
23.287,42.639,0.11985
23.287,42.64,0.11883
23.287,42.642,0.1169
23.287,42.644,0.11379
23.287,42.646,0.10937
23.287,42.648,0.10363
23.287,42.65,0.096716
23.287,42.652,0.088915
23.287,42.653,0.080646
23.287,42.655,0.072401
23.287,42.657,0.064696
23.287,42.659,0.058002
23.287,42.661,0.052688
23.287,42.663,0.048969
23.287,42.664,0.046851
23.287,42.666,0.046104
23.287,42.668,0.046283
23.287,42.67,0.046834
23.287,42.672,0.047251
23.287,42.674,0.047236
23.287,42.676,0.046778
23.287,42.677,0.046109
23.287,42.679,0.045546
23.287,42.681,0.045291
23.287,42.683,0.045284
23.287,42.685,0.04522
23.287,42.687,0.044732
23.287,42.688,0.043652
23.287,42.69,0.042163
23.287,42.692,0.040756
23.287,42.694,0.040001
23.287,42.696,0.040291
23.287,42.698,0.041751
23.287,42.7,0.04431
23.287,42.701,0.047811
23.287,42.703,0.052041
23.287,42.705,0.056714
23.287,42.707,0.061447
23.287,42.709,0.065782
23.287,42.711,0.069263
23.287,42.712,0.071525
23.287,42.714,0.072392
23.287,42.716,0.071921
23.287,42.718,0.070402
23.287,42.72,0.068316
23.287,42.722,0.066257
23.287,42.724,0.06485
23.287,42.725,0.06467
23.287,42.727,0.066164
23.287,42.729,0.069602
23.287,42.731,0.07505
23.287,42.733,0.082382
23.287,42.735,0.091315
23.287,42.736,0.10145
23.287,42.738,0.11235
23.287,42.74,0.12355
23.287,42.742,0.13464
23.287,42.744,0.14529
23.287,42.746,0.15527
23.287,42.748,0.16442
23.287,42.749,0.17269
23.287,42.751,0.18008
23.287,42.753,0.18663
23.287,42.755,0.19244
23.287,42.757,0.19759
23.287,42.759,0.20218
23.287,42.76,0.20631
23.287,42.762,0.21006
23.287,42.764,0.21352
23.287,42.766,0.21673
23.287,42.768,0.21977
23.287,42.77,0.22266
23.287,42.772,0.22545
23.287,42.773,0.22817
23.287,42.775,0.23083
23.287,42.777,0.23344
23.287,42.779,0.23603
23.287,42.781,0.2386
23.287,42.783,0.24115
23.287,42.784,0.24369
23.287,42.786,0.24623
23.287,42.788,0.24876
23.287,42.79,0.25129
23.287,42.792,0.25381
23.287,42.794,0.25634
23.287,42.796,0.25886
23.287,42.797,0.26137
23.287,42.799,0.26388
23.287,42.801,0.26639
23.287,42.803,0.26889
23.29,42.62,0.12667
23.29,42.622,0.12055
23.29,42.624,0.11518
23.29,42.626,0.11075
23.29,42.628,0.10738
23.29,42.629,0.1051
23.29,42.631,0.10384
23.29,42.633,0.10343
23.29,42.635,0.10359
23.29,42.637,0.10397
23.29,42.639,0.10418
23.29,42.64,0.1038
23.29,42.642,0.10249
23.29,42.644,0.099942
23.29,42.646,0.096005
23.29,42.648,0.090663
23.29,42.65,0.084066
23.29,42.652,0.076519
23.29,42.653,0.068457
23.29,42.655,0.060394
23.29,42.657,0.05286
23.29,42.659,0.046344
23.29,42.661,0.041236
23.29,42.663,0.037779
23.29,42.664,0.036005
23.29,42.666,0.035669
23.29,42.668,0.036253
23.29,42.67,0.037092
23.29,42.672,0.037594
23.29,42.674,0.037429
23.29,42.676,0.03663
23.29,42.677,0.035535
23.29,42.679,0.034601
23.29,42.681,0.034147
23.29,42.683,0.034164
23.29,42.685,0.034313
23.29,42.687,0.034146
23.29,42.688,0.033429
23.29,42.69,0.032331
23.29,42.692,0.031394
23.29,42.694,0.031268
23.29,42.696,0.032374
23.29,42.698,0.03476
23.29,42.7,0.038233
23.29,42.701,0.042497
23.29,42.703,0.047231
23.29,42.705,0.052088
23.29,42.707,0.056685
23.29,42.709,0.060614
23.29,42.711,0.063487
23.29,42.712,0.065013
23.29,42.714,0.065066
23.29,42.716,0.063736
23.29,42.718,0.061335
23.29,42.72,0.058367
23.29,42.722,0.055455
23.29,42.724,0.053263
23.29,42.725,0.052403
23.29,42.727,0.053356
23.29,42.729,0.056402
23.29,42.731,0.061595
23.29,42.733,0.068784
23.29,42.735,0.077666
23.29,42.736,0.087831
23.29,42.738,0.098819
23.29,42.74,0.11017
23.29,42.742,0.12146
23.29,42.744,0.13236
23.29,42.746,0.1426
23.29,42.748,0.15204
23.29,42.749,0.1606
23.29,42.751,0.16828
23.29,42.753,0.17513
23.29,42.755,0.18121
23.29,42.757,0.18663
23.29,42.759,0.19148
23.29,42.76,0.19585
23.29,42.762,0.19984
23.29,42.764,0.20351
23.29,42.766,0.20694
23.29,42.768,0.21018
23.29,42.77,0.21327
23.29,42.772,0.21624
23.29,42.773,0.21913
23.29,42.775,0.22196
23.29,42.777,0.22474
23.29,42.779,0.22749
23.29,42.781,0.2302
23.29,42.783,0.2329
23.29,42.784,0.23559
23.29,42.786,0.23826
23.29,42.788,0.24093
23.29,42.79,0.24358
23.29,42.792,0.24623
23.29,42.794,0.24888
23.29,42.796,0.25151
23.29,42.797,0.25414
23.29,42.799,0.25676
23.29,42.801,0.25938
23.29,42.803,0.26199
23.292,42.62,0.11155
23.292,42.622,0.10468
23.292,42.624,0.098693
23.292,42.626,0.09381
23.292,42.628,0.090174
23.292,42.629,0.087831
23.292,42.631,0.086708
23.292,42.633,0.086614
23.292,42.635,0.087247
23.292,42.637,0.088219
23.292,42.639,0.089087
23.292,42.64,0.089405
23.292,42.642,0.088765
23.292,42.644,0.086851
23.292,42.646,0.083478
23.292,42.648,0.078625
23.292,42.65,0.072441
23.292,42.652,0.06524
23.292,42.653,0.057465
23.292,42.655,0.049634
23.292,42.657,0.042276
23.292,42.659,0.035874
23.292,42.661,0.030826
23.292,42.663,0.027423
23.292,42.664,0.025778
23.292,42.666,0.025688
23.292,42.668,0.026564
23.292,42.67,0.027631
23.292,42.672,0.028217
23.292,42.674,0.027969
23.292,42.676,0.026946
23.292,42.677,0.025557
23.292,42.679,0.024371
23.292,42.681,0.023832
23.292,42.683,0.023989
23.292,42.685,0.024451
23.292,42.687,0.02468
23.292,42.688,0.024367
23.292,42.69,0.023658
23.292,42.692,0.023127
23.292,42.694,0.023499
23.292,42.696,0.025214
23.292,42.698,0.028247
23.292,42.7,0.032309
23.292,42.701,0.037031
23.292,42.703,0.042031
23.292,42.705,0.046928
23.292,42.707,0.051339
23.292,42.709,0.054893
23.292,42.711,0.057261
23.292,42.712,0.058211
23.292,42.714,0.057662
23.292,42.716,0.05573
23.292,42.718,0.052737
23.292,42.72,0.049184
23.292,42.722,0.045703
23.292,42.724,0.042967
23.292,42.725,0.041618
23.292,42.727,0.042163
23.292,42.729,0.044886
23.292,42.731,0.049814
23.292,42.733,0.056765
23.292,42.735,0.065421
23.292,42.736,0.075382
23.292,42.738,0.086203
23.292,42.74,0.097441
23.292,42.742,0.10869
23.292,42.744,0.1196
23.292,42.746,0.12993
23.292,42.748,0.1395
23.292,42.749,0.14824
23.292,42.751,0.15614
23.292,42.753,0.16322
23.292,42.755,0.16955
23.292,42.757,0.17522
23.292,42.759,0.18031
23.292,42.76,0.18493
23.292,42.762,0.18916
23.292,42.764,0.19306
23.292,42.766,0.19671
23.292,42.768,0.20015
23.292,42.77,0.20344
23.292,42.772,0.2066
23.292,42.773,0.20967
23.292,42.775,0.21267
23.292,42.777,0.21561
23.292,42.779,0.21851
23.292,42.781,0.22137
23.292,42.783,0.22421
23.292,42.784,0.22703
23.292,42.786,0.22983
23.292,42.788,0.23261
23.292,42.79,0.23539
23.292,42.792,0.23815
23.292,42.794,0.2409
23.292,42.796,0.24364
23.292,42.797,0.24638
23.292,42.799,0.2491
23.292,42.801,0.25181
23.292,42.803,0.25451
23.294,42.62,0.099091
23.294,42.622,0.091474
23.294,42.624,0.08488
23.294,42.626,0.079562
23.294,42.628,0.07569
23.294,42.629,0.073322
23.294,42.631,0.072383
23.294,42.633,0.072667
23.294,42.635,0.07384
23.294,42.637,0.075475
23.294,42.639,0.077082
23.294,42.64,0.078166
23.294,42.642,0.078276
23.294,42.644,0.077062
23.294,42.646,0.074316
23.294,42.648,0.070004
23.294,42.65,0.064276
23.294,42.652,0.057449
23.294,42.653,0.049972
23.294,42.655,0.042359
23.294,42.657,0.035128
23.294,42.659,0.028734
23.294,42.661,0.02355
23.294,42.663,0.019899
23.294,42.664,0.018073
23.294,42.666,0.018067
23.294,42.668,0.019185
23.294,42.67,0.020437
23.294,42.672,0.02107
23.294,42.674,0.020724
23.294,42.676,0.019466
23.294,42.677,0.017728
23.294,42.679,0.016178
23.294,42.681,0.015524
23.294,42.683,0.015984
23.294,42.685,0.016977
23.294,42.687,0.01776
23.294,42.688,0.017958
23.294,42.69,0.017714
23.294,42.692,0.017647
23.294,42.694,0.018532
23.294,42.696,0.020764
23.294,42.698,0.02422
23.294,42.7,0.028575
23.294,42.701,0.033458
23.294,42.703,0.038485
23.294,42.705,0.04327
23.294,42.707,0.047439
23.294,42.709,0.05065
23.294,42.711,0.052619
23.294,42.712,0.053157
23.294,42.714,0.052212
23.294,42.716,0.049907
23.294,42.718,0.046555
23.294,42.72,0.042642
23.294,42.722,0.03878
23.294,42.724,0.035641
23.294,42.725,0.033885
23.294,42.727,0.034054
23.294,42.729,0.036442
23.294,42.731,0.041032
23.294,42.733,0.047603
23.294,42.735,0.055836
23.294,42.736,0.065356
23.294,42.738,0.07576
23.294,42.74,0.086641
23.294,42.742,0.097614
23.294,42.744,0.10835
23.294,42.746,0.11861
23.294,42.748,0.1282
23.294,42.749,0.13702
23.294,42.751,0.14506
23.294,42.753,0.15232
23.294,42.755,0.15887
23.294,42.757,0.16476
23.294,42.759,0.17009
23.294,42.76,0.17493
23.294,42.762,0.17938
23.294,42.764,0.18349
23.294,42.766,0.18734
23.294,42.768,0.19097
23.294,42.77,0.19442
23.294,42.772,0.19775
23.294,42.773,0.20096
23.294,42.775,0.20409
23.294,42.777,0.20716
23.294,42.779,0.21017
23.294,42.781,0.21314
23.294,42.783,0.21607
23.294,42.784,0.21898
23.294,42.786,0.22187
23.294,42.788,0.22473
23.294,42.79,0.22758
23.294,42.792,0.23041
23.294,42.794,0.23323
23.294,42.796,0.23604
23.294,42.797,0.23883
23.294,42.799,0.24161
23.294,42.801,0.24438
23.294,42.803,0.24714
23.297,42.62,0.090755
23.297,42.622,0.082368
23.297,42.624,0.07515
23.297,42.626,0.069396
23.297,42.628,0.065308
23.297,42.629,0.062959
23.297,42.631,0.062278
23.297,42.633,0.063039
23.297,42.635,0.064876
23.297,42.637,0.067311
23.297,42.639,0.069801
23.297,42.64,0.071794
23.297,42.642,0.072787
23.297,42.644,0.072388
23.297,42.646,0.070357
23.297,42.648,0.066648
23.297,42.65,0.061405
23.297,42.652,0.054955
23.297,42.653,0.047755
23.297,42.655,0.040335
23.297,42.657,0.033214
23.297,42.659,0.026846
23.297,42.661,0.021581
23.297,42.663,0.017718
23.297,42.664,0.015622
23.297,42.666,0.015519
23.297,42.668,0.016665
23.297,42.67,0.017892
23.297,42.672,0.018417
23.297,42.674,0.017899
23.297,42.676,0.016394
23.297,42.677,0.01425
23.297,42.679,0.011941
23.297,42.681,0.010511
23.297,42.683,0.012391
23.297,42.685,0.014361
23.297,42.687,0.015869
23.297,42.688,0.016725
23.297,42.69,0.017121
23.297,42.692,0.017618
23.297,42.694,0.018876
23.297,42.696,0.021248
23.297,42.698,0.024687
23.297,42.7,0.028934
23.297,42.701,0.033642
23.297,42.703,0.038431
23.297,42.705,0.042913
23.297,42.707,0.046727
23.297,42.709,0.049559
23.297,42.711,0.051155
23.297,42.712,0.051355
23.297,42.714,0.050118
23.297,42.716,0.047561
23.297,42.718,0.043973
23.297,42.72,0.039809
23.297,42.722,0.035651
23.297,42.724,0.032149
23.297,42.725,0.029966
23.297,42.727,0.029673
23.297,42.729,0.031581
23.297,42.731,0.035646
23.297,42.733,0.041617
23.297,42.735,0.049188
23.297,42.736,0.058029
23.297,42.738,0.067791
23.297,42.74,0.078111
23.297,42.742,0.088641
23.297,42.744,0.099068
23.297,42.746,0.10914
23.297,42.748,0.11866
23.297,42.749,0.12752
23.297,42.751,0.13566
23.297,42.753,0.14308
23.297,42.755,0.14982
23.297,42.757,0.15592
23.297,42.759,0.16146
23.297,42.76,0.16651
23.297,42.762,0.17115
23.297,42.764,0.17545
23.297,42.766,0.17946
23.297,42.768,0.18324
23.297,42.77,0.18683
23.297,42.772,0.19027
23.297,42.773,0.19358
23.297,42.775,0.19679
23.297,42.777,0.19993
23.297,42.779,0.203
23.297,42.781,0.20601
23.297,42.783,0.20899
23.297,42.784,0.21193
23.297,42.786,0.21484
23.297,42.788,0.21772
23.297,42.79,0.22059
23.297,42.792,0.22343
23.297,42.794,0.22626
23.297,42.796,0.22908
23.297,42.797,0.23188
23.297,42.799,0.23467
23.297,42.801,0.23745
23.297,42.803,0.24022
23.299,42.62,0.086919
23.299,42.622,0.07769
23.299,42.624,0.069787
23.299,42.626,0.063557
23.299,42.628,0.05924
23.299,42.629,0.056938
23.299,42.631,0.056586
23.299,42.633,0.057936
23.299,42.635,0.060581
23.299,42.637,0.063986
23.299,42.639,0.067542
23.299,42.64,0.07063
23.299,42.642,0.072684
23.299,42.644,0.073255
23.299,42.646,0.072067
23.299,42.648,0.069051
23.299,42.65,0.064347
23.299,42.652,0.058293
23.299,42.653,0.051369
23.299,42.655,0.044137
23.299,42.657,0.037162
23.299,42.659,0.030948
23.299,42.661,0.025906
23.299,42.663,0.022351
23.299,42.664,0.020478
23.299,42.666,0.020163
23.299,42.668,0.02079
23.299,42.67,0.021517
23.299,42.672,0.021676
23.299,42.674,0.020978
23.299,42.676,0.019548
23.299,42.677,0.017856
23.299,42.679,0.016583
23.299,42.681,0.016382
23.299,42.683,0.017367
23.299,42.685,0.018985
23.299,42.687,0.020587
23.299,42.688,0.02181
23.299,42.69,0.022675
23.299,42.692,0.023538
23.299,42.694,0.024877
23.299,42.696,0.02704
23.299,42.698,0.030099
23.299,42.7,0.033888
23.299,42.701,0.038094
23.299,42.703,0.042347
23.299,42.705,0.046272
23.299,42.707,0.049534
23.299,42.709,0.051849
23.299,42.711,0.052997
23.299,42.712,0.052836
23.299,42.714,0.051324
23.299,42.716,0.048553
23.299,42.718,0.044774
23.299,42.72,0.040401
23.299,42.722,0.035975
23.299,42.724,0.032111
23.299,42.725,0.029441
23.299,42.727,0.028522
23.299,42.729,0.029682
23.299,42.731,0.032908
23.299,42.733,0.037977
23.299,42.735,0.044619
23.299,42.736,0.052552
23.299,42.738,0.06148
23.299,42.74,0.071091
23.299,42.742,0.081066
23.299,42.744,0.091103
23.299,42.746,0.10094
23.299,42.748,0.11037
23.299,42.749,0.11926
23.299,42.751,0.12751
23.299,42.753,0.1351
23.299,42.755,0.14204
23.299,42.757,0.14836
23.299,42.759,0.15412
23.299,42.76,0.15938
23.299,42.762,0.16422
23.299,42.764,0.16869
23.299,42.766,0.17285
23.299,42.768,0.17675
23.299,42.77,0.18045
23.299,42.772,0.18396
23.299,42.773,0.18734
23.299,42.775,0.19059
23.299,42.777,0.19375
23.299,42.779,0.19683
23.299,42.781,0.19985
23.299,42.783,0.20282
23.299,42.784,0.20574
23.299,42.786,0.20863
23.299,42.788,0.21148
23.299,42.79,0.21432
23.299,42.792,0.21713
23.299,42.794,0.21992
23.299,42.796,0.22271
23.299,42.797,0.22547
23.299,42.799,0.22823
23.299,42.801,0.23098
23.299,42.803,0.23372
23.301,42.62,0.08705
23.301,42.622,0.076884
23.301,42.624,0.068209
23.301,42.626,0.061429
23.301,42.628,0.056836
23.301,42.629,0.054569
23.301,42.631,0.054572
23.301,42.633,0.056575
23.301,42.635,0.060119
23.301,42.637,0.064603
23.301,42.639,0.069348
23.301,42.64,0.073658
23.301,42.642,0.076894
23.301,42.644,0.078548
23.301,42.646,0.078299
23.301,42.648,0.076049
23.301,42.65,0.071933
23.301,42.652,0.066296
23.301,42.653,0.059643
23.301,42.655,0.052571
23.301,42.657,0.045692
23.301,42.659,0.039554
23.301,42.661,0.034595
23.301,42.663,0.031091
23.301,42.664,0.029101
23.301,42.666,0.028381
23.301,42.668,0.028387
23.301,42.67,0.028449
23.301,42.672,0.028035
23.301,42.674,0.026956
23.301,42.676,0.025417
23.301,42.677,0.023917
23.301,42.679,0.023037
23.301,42.681,0.023173
23.301,42.683,0.024324
23.301,42.685,0.026112
23.301,42.687,0.028027
23.301,42.688,0.029701
23.301,42.69,0.031055
23.301,42.692,0.0323
23.301,42.694,0.033783
23.301,42.696,0.035795
23.301,42.698,0.038442
23.301,42.7,0.041624
23.301,42.701,0.045092
23.301,42.703,0.048532
23.301,42.705,0.051628
23.301,42.707,0.054103
23.301,42.709,0.05573
23.301,42.711,0.056331
23.301,42.712,0.055778
23.301,42.714,0.054013
23.301,42.716,0.051085
23.301,42.718,0.047184
23.301,42.72,0.04266
23.301,42.722,0.037997
23.301,42.724,0.03376
23.301,42.725,0.03053
23.301,42.727,0.028821
23.301,42.729,0.028973
23.301,42.731,0.031063
23.301,42.733,0.034962
23.301,42.735,0.04046
23.301,42.736,0.047325
23.301,42.738,0.055312
23.301,42.74,0.064142
23.301,42.742,0.073522
23.301,42.744,0.083154
23.301,42.746,0.092766
23.301,42.748,0.10213
23.301,42.749,0.11107
23.301,42.751,0.11947
23.301,42.753,0.12728
23.301,42.755,0.13446
23.301,42.757,0.14105
23.301,42.759,0.14707
23.301,42.76,0.15258
23.301,42.762,0.15764
23.301,42.764,0.16231
23.301,42.766,0.16664
23.301,42.768,0.17068
23.301,42.77,0.17448
23.301,42.772,0.17808
23.301,42.773,0.18151
23.301,42.775,0.1848
23.301,42.777,0.18798
23.301,42.779,0.19106
23.301,42.781,0.19406
23.301,42.783,0.197
23.301,42.784,0.19989
23.301,42.786,0.20274
23.301,42.788,0.20556
23.301,42.79,0.20834
23.301,42.792,0.21111
23.301,42.794,0.21385
23.301,42.796,0.21659
23.301,42.797,0.21931
23.301,42.799,0.22202
23.301,42.801,0.22473
23.301,42.803,0.22743
23.303,42.62,0.090272
23.303,42.622,0.079113
23.303,42.624,0.069603
23.303,42.626,0.062209
23.303,42.628,0.05728
23.303,42.629,0.055
23.303,42.631,0.055328
23.303,42.633,0.057965
23.303,42.635,0.062393
23.303,42.637,0.067945
23.303,42.639,0.073868
23.303,42.64,0.079392
23.303,42.642,0.083811
23.303,42.644,0.086555
23.303,42.646,0.087261
23.303,42.648,0.085801
23.303,42.65,0.0823
23.303,42.652,0.077103
23.303,42.653,0.070729
23.303,42.655,0.063796
23.303,42.657,0.056939
23.303,42.659,0.05073
23.303,42.661,0.045606
23.303,42.663,0.041814
23.303,42.664,0.039355
23.303,42.666,0.037963
23.303,42.668,0.037145
23.303,42.67,0.036339
23.303,42.672,0.035133
23.303,42.674,0.033443
23.303,42.676,0.031555
23.303,42.677,0.030003
23.303,42.679,0.02932
23.303,42.681,0.029791
23.303,42.683,0.031334
23.303,42.685,0.03357
23.303,42.687,0.036014
23.303,42.688,0.038275
23.303,42.69,0.040194
23.303,42.692,0.041855
23.303,42.694,0.04349
23.303,42.696,0.045322
23.303,42.698,0.047453
23.303,42.7,0.049834
23.303,42.701,0.052294
23.303,42.703,0.054616
23.303,42.705,0.056584
23.303,42.707,0.058021
23.303,42.709,0.058784
23.303,42.711,0.058747
23.303,42.712,0.057794
23.303,42.714,0.055835
23.303,42.716,0.052851
23.303,42.718,0.048942
23.303,42.72,0.044364
23.303,42.722,0.039522
23.303,42.724,0.034913
23.303,42.725,0.031062
23.303,42.727,0.028449
23.303,42.729,0.027448
23.303,42.731,0.02826
23.303,42.733,0.030888
23.303,42.735,0.035198
23.303,42.736,0.040996
23.303,42.738,0.048062
23.303,42.74,0.056143
23.303,42.742,0.064959
23.303,42.744,0.074218
23.303,42.746,0.083638
23.303,42.748,0.092968
23.303,42.749,0.10201
23.303,42.751,0.11061
23.303,42.753,0.11867
23.303,42.755,0.12616
23.303,42.757,0.13307
23.303,42.759,0.13941
23.303,42.76,0.14522
23.303,42.762,0.15056
23.303,42.764,0.15547
23.303,42.766,0.16001
23.303,42.768,0.16424
23.303,42.77,0.16819
23.303,42.772,0.17191
23.303,42.773,0.17543
23.303,42.775,0.17879
23.303,42.777,0.18202
23.303,42.779,0.18513
23.303,42.781,0.18815
23.303,42.783,0.19109
23.303,42.784,0.19398
23.303,42.786,0.19681
23.303,42.788,0.1996
23.303,42.79,0.20237
23.303,42.792,0.20511
23.303,42.794,0.20783
23.303,42.796,0.21053
23.303,42.797,0.21323
23.303,42.799,0.21592
23.303,42.801,0.2186
23.303,42.803,0.22129
23.306,42.62,0.095912
23.306,42.622,0.083795
23.306,42.624,0.073466
23.306,42.626,0.065448
23.306,42.628,0.060147
23.306,42.629,0.057796
23.306,42.631,0.058372
23.306,42.633,0.061539
23.306,42.635,0.066721
23.306,42.637,0.073188
23.306,42.639,0.080126
23.306,42.64,0.086705
23.306,42.642,0.092161
23.306,42.644,0.095879
23.306,42.646,0.097455
23.306,42.648,0.096739
23.306,42.65,0.093836
23.306,42.652,0.089082
23.306,42.653,0.082988
23.306,42.655,0.076172
23.306,42.657,0.06927
23.306,42.659,0.062853
23.306,42.661,0.057353
23.306,42.663,0.053
23.306,42.664,0.049789
23.306,42.666,0.047472
23.306,42.668,0.04563
23.306,42.67,0.043808
23.306,42.672,0.041703
23.306,42.674,0.039317
23.306,42.676,0.036995
23.306,42.677,0.035302
23.306,42.679,0.034763
23.306,42.681,0.035593
23.306,42.683,0.037622
23.306,42.685,0.040422
23.306,42.687,0.043483
23.306,42.688,0.046369
23.306,42.69,0.048837
23.306,42.692,0.050857
23.306,42.694,0.052546
23.306,42.696,0.054058
23.306,42.698,0.055483
23.306,42.7,0.05682
23.306,42.701,0.057995
23.306,42.703,0.058912
23.306,42.705,0.059493
23.306,42.707,0.059687
23.306,42.709,0.059454
23.306,42.711,0.058727
23.306,42.712,0.057397
23.306,42.714,0.055328
23.306,42.716,0.05241
23.306,42.718,0.048627
23.306,42.72,0.04412
23.306,42.722,0.039188
23.306,42.724,0.034255
23.306,42.725,0.02979
23.306,42.727,0.026257
23.306,42.729,0.024089
23.306,42.731,0.023653
23.306,42.733,0.025129
23.306,42.735,0.028443
23.306,42.736,0.033382
23.306,42.738,0.039708
23.306,42.74,0.047176
23.306,42.742,0.055524
23.306,42.744,0.064471
23.306,42.746,0.073737
23.306,42.748,0.083058
23.306,42.749,0.092214
23.306,42.751,0.10103
23.306,42.753,0.10939
23.306,42.755,0.11721
23.306,42.757,0.12447
23.306,42.759,0.13117
23.306,42.76,0.13733
23.306,42.762,0.14299
23.306,42.764,0.1482
23.306,42.766,0.15302
23.306,42.768,0.15748
23.306,42.77,0.16163
23.306,42.772,0.16553
23.306,42.773,0.1692
23.306,42.775,0.17268
23.306,42.777,0.17601
23.306,42.779,0.17921
23.306,42.781,0.18229
23.306,42.783,0.18529
23.306,42.784,0.18822
23.306,42.786,0.19109
23.306,42.788,0.19391
23.306,42.79,0.19669
23.306,42.792,0.19945
23.306,42.794,0.20218
23.306,42.796,0.2049
23.306,42.797,0.20761
23.306,42.799,0.21031
23.306,42.801,0.21301
23.306,42.803,0.21571
23.308,42.62,0.10375
23.308,42.622,0.090819
23.308,42.624,0.079786
23.308,42.626,0.071217
23.308,42.628,0.065562
23.308,42.629,0.063092
23.308,42.631,0.063798
23.308,42.633,0.067312
23.308,42.635,0.07301
23.308,42.637,0.080118
23.308,42.639,0.087778
23.308,42.64,0.09512
23.308,42.642,0.10134
23.308,42.644,0.1058
23.308,42.646,0.10807
23.308,42.648,0.10798
23.308,42.65,0.10559
23.308,42.652,0.10123
23.308,42.653,0.095379
23.308,42.655,0.088623
23.308,42.657,0.081578
23.308,42.659,0.074802
23.308,42.661,0.068718
23.308,42.663,0.063567
23.308,42.664,0.059375
23.308,42.666,0.055967
23.308,42.668,0.05303
23.308,42.67,0.050226
23.308,42.672,0.047345
23.308,42.674,0.044433
23.308,42.676,0.041836
23.308,42.677,0.040104
23.308,42.679,0.039747
23.308,42.681,0.040931
23.308,42.683,0.043427
23.308,42.685,0.046759
23.308,42.687,0.050378
23.308,42.688,0.053794
23.308,42.69,0.05668
23.308,42.692,0.058901
23.308,42.694,0.060471
23.308,42.696,0.061477
23.308,42.698,0.062002
23.308,42.7,0.062097
23.308,42.701,0.061794
23.308,42.703,0.061136
23.308,42.705,0.060194
23.308,42.707,0.05906
23.308,42.709,0.0578
23.308,42.711,0.056407
23.308,42.712,0.054772
23.308,42.714,0.052701
23.308,42.716,0.049976
23.308,42.718,0.046457
23.308,42.72,0.042151
23.308,42.722,0.037253
23.308,42.724,0.032106
23.308,42.725,0.02713
23.308,42.727,0.022761
23.308,42.729,0.01946
23.308,42.731,0.017816
23.308,42.733,0.0184
23.308,42.735,0.021177
23.308,42.736,0.025696
23.308,42.738,0.031618
23.308,42.74,0.038709
23.308,42.742,0.046743
23.308,42.744,0.055474
23.308,42.746,0.064638
23.308,42.748,0.073977
23.308,42.749,0.083259
23.308,42.751,0.092293
23.308,42.753,0.10094
23.308,42.755,0.10909
23.308,42.757,0.11671
23.308,42.759,0.12378
23.308,42.76,0.13031
23.308,42.762,0.13632
23.308,42.764,0.14186
23.308,42.766,0.14697
23.308,42.768,0.1517
23.308,42.77,0.1561
23.308,42.772,0.16021
23.308,42.773,0.16407
23.308,42.775,0.16772
23.308,42.777,0.17119
23.308,42.779,0.17451
23.308,42.781,0.1777
23.308,42.783,0.1808
23.308,42.784,0.1838
23.308,42.786,0.18674
23.308,42.788,0.18962
23.308,42.79,0.19246
23.308,42.792,0.19527
23.308,42.794,0.19805
23.308,42.796,0.20081
23.308,42.797,0.20356
23.308,42.799,0.2063
23.308,42.801,0.20903
23.308,42.803,0.21176
23.31,42.62,0.11395
23.31,42.622,0.10045
23.31,42.624,0.088917
23.31,42.626,0.079944
23.31,42.628,0.074008
23.31,42.629,0.071391
23.31,42.631,0.072077
23.31,42.633,0.075692
23.31,42.635,0.081597
23.31,42.637,0.088993
23.31,42.639,0.097002
23.31,42.64,0.10474
23.31,42.642,0.11139
23.31,42.644,0.11629
23.31,42.646,0.11902
23.31,42.648,0.11937
23.31,42.65,0.11738
23.31,42.652,0.11332
23.31,42.653,0.10762
23.31,42.655,0.10083
23.31,42.657,0.093509
23.31,42.659,0.086203
23.31,42.661,0.079336
